eeg-P3,eeg-C3,eeg-F3,eeg-Fz,eeg-F4,eeg-C4,eeg-P4,eeg-Cz,eeg-CM,eeg-A1,eeg-Fp1,eeg-Fp2,eeg-T3,eeg-T5,eeg-O1,eeg-O2,eeg-F7,eeg-F8,eeg-X1:ECG,eeg-A2,eeg-T6,eeg-T4,eeg-TRG,timestamp
5202.0,6735.72998046875,6024.16259765625,6454.97900390625,-1617.090576171875,-5247.130859375,-5929.75146484375,6482.05126953125,-7690.296875,6143.0234375,3185.9833984375,3442.78125,4967.353515625,6117.59716796875,3082.13134765625,-8117.52392578125,4026.218505859375,-3076.380859375,-6.300000190734863,-6692.61572265625,-5930.37744140625,-5227.1357421875,0.0,2025-06-10T20:24:18.574287
-9682.5,-9054.626953125,-9354.376953125,-9365.1689453125,9834.2998046875,9576.412109375,9196.546875,-5858.251953125,27849.328125,-8967.171875,-9795.2998046875,-9791.099609375,-9724.7509765625,-9322.9404296875,-9838.7998046875,7047.1337890625,-9841.2001953125,9821.1005859375,-6.900000095367432,8741.8173828125,9395.435546875,9665.978515625,0.0,2025-06-10T20:24:18.577620
-9830.400390625,-9837.599609375,-9816.0,-9864.599609375,9834.2998046875,9847.7998046875,9834.0,-5609.69287109375,22846.90234375,-9825.0,-9795.2998046875,-9791.099609375,-9856.5,-9850.2001953125,-9802.46875,9819.0,-9841.2001953125,9821.1005859375,-6.599999904632568,9855.599609375,9866.9990234375,9847.4990234375,0.0,2025-06-10T20:24:18.580954
-4136.10009765625,-5289.87158203125,-4743.8408203125,-6070.54638671875,100.24281311035156,3333.291015625,3478.37939453125,-2883.947021484375,-6794.33984375,-12.892913818359375,-3040.7041015625,125.19747924804688,-3292.8193359375,-4700.548828125,-345.5950622558594,4686.40234375,-3101.503662109375,4214.73779296875,-7.199999809265137,-2097.326416015625,4210.947265625,3862.424560546875,0.0,2025-06-10T20:24:18.584287
9830.099609375,9837.2998046875,9815.7001953125,9864.298828125,-9834.599609375,-9848.099609375,-9834.2998046875,8112.99609375,-41438.0078125,9824.7001953125,9795.0009765625,9790.80078125,9856.19921875,9849.8994140625,9838.5,-9819.2998046875,9840.8994140625,-9821.400390625,-7.5,-9855.900390625,-9867.2998046875,-9847.7998046875,0.0,2025-06-10T20:24:18.587620
5252.39990234375,6781.66357421875,6068.796875,6498.0283203125,-1741.9439697265625,-5317.15673828125,-5975.36962890625,6596.4248046875,-8138.275390625,6180.802734375,3262.50927734375,3499.85205078125,4999.53857421875,6144.9521484375,3091.739501953125,-8220.9072265625,4099.79931640625,-3157.007080078125,-6.900000095367432,-6744.048828125,-5996.32421875,-5295.3564453125,0.0,2025-06-10T20:24:18.590954
-9666.599609375,-9028.5078125,-9325.3203125,-9335.666015625,9834.2998046875,9555.974609375,9170.7373046875,-5983.732421875,27923.990234375,-8937.7880859375,-9795.2998046875,-9791.099609375,-9711.21484375,-9302.7998046875,-9838.7998046875,6900.599609375,-9841.2001953125,9821.1005859375,-7.199999809265137,8700.611328125,9367.1298828125,9642.236328125,0.0,2025-06-10T20:24:18.594287
-9830.400390625,-9837.599609375,-9816.0,-9864.599609375,9834.2998046875,9847.7998046875,9834.0,-5593.482421875,22846.90234375,-9825.0,-9795.2998046875,-9791.099609375,-9856.5,-9850.2001953125,-9811.1767578125,9819.0,-9841.2001953125,9821.1005859375,-7.199999809265137,9855.599609375,9866.9990234375,9847.4990234375,0.0,2025-06-10T20:24:18.597620
-4210.5,-5319.8935546875,-4737.849609375,-6087.103515625,162.0692138671875,3388.59033203125,3489.48388671875,-2921.771240234375,-6645.013671875,-46.474456787109375,-3100.48974609375,127.88668060302734,-3326.508544921875,-4726.10009765625,-319.1724853515625,4709.47607421875,-3159.767578125,4270.18701171875,-6.900000095367432,-2084.392822265625,4242.5654296875,3897.2861328125,0.0,2025-06-10T20:24:18.600954
9830.099609375,9837.2998046875,9815.7001953125,9864.298828125,-9834.599609375,-9848.099609375,-9834.2998046875,8058.36083984375,-41363.34375,9824.7001953125,9795.0009765625,9790.80078125,9856.19921875,9849.8994140625,9838.5,-9819.2998046875,9840.8994140625,-9821.400390625,-7.5,-9855.900390625,-9867.2998046875,-9847.7998046875,0.0,2025-06-10T20:24:18.592039
5264.10009765625,6786.16650390625,6085.8720703125,6498.3291015625,-1754.2491455078125,-5333.0849609375,-6020.08740234375,6554.39794921875,-8138.275390625,6207.48828125,3275.961181640625,3512.999267578125,5031.42333984375,6178.3193359375,3163.5009765625,-8202.0283203125,4113.31396484375,-3194.1728515625,-6.599999904632568,-6757.583984375,-6027.9423828125,-5311.8857421875,0.0,2025-06-10T20:24:18.595372
-9651.900390625,-9030.9091796875,-9319.927734375,-9335.365234375,9834.2998046875,9549.0625,9146.4267578125,-5999.642578125,27625.337890625,-8917.6982421875,-9795.2998046875,-9791.099609375,-9696.17578125,-9286.2666015625,-9838.7998046875,6928.16796875,-9841.2001953125,9821.1005859375,-6.900000095367432,8690.384765625,9352.0732421875,9636.5263671875,0.0,2025-06-10T20:24:18.598706
-9830.400390625,-9837.599609375,-9816.0,-9864.599609375,9834.2998046875,9847.7998046875,9834.0,-5522.93701171875,22846.90234375,-9825.0,-9795.2998046875,-9791.099609375,-9856.5,-9850.2001953125,-9815.6806640625,9819.0,-9841.2001953125,9821.1005859375,-7.199999809265137,9855.599609375,9866.9990234375,9847.4990234375,0.0,2025-06-10T20:24:18.602039
-4162.5,-5332.5029296875,-4753.126953125,-6093.42578125,216.3924102783203,3423.15234375,3507.791015625,-2866.535888671875,-6645.013671875,-61.466217041015625,-3095.109130859375,170.31637573242188,-3321.09423828125,-4718.2841796875,-326.9791564941406,4794.2802734375,-3151.958984375,4303.45654296875,-7.5,-2027.5457763671875,4276.5927734375,3931.84716796875,0.0,2025-06-10T20:24:18.605372
9830.099609375,9837.2998046875,9815.7001953125,9864.298828125,-9834.599609375,-9848.099609375,-9834.2998046875,8022.337890625,-41288.6796875,9824.7001953125,9795.0009765625,9790.80078125,9856.19921875,9849.8994140625,9838.5,-9819.2998046875,9840.8994140625,-9821.400390625,-6.900000095367432,-9855.900390625,-9867.2998046875,-9847.7998046875,0.0,2025-06-10T20:24:18.608706
5306.39990234375,6819.79150390625,6104.44482421875,6536.56201171875,-1807.07177734375,-5349.61474609375,-6002.38037109375,6527.6806640625,-8287.6015625,6222.77978515625,3297.48388671875,3516.8837890625,5052.77978515625,6215.59423828125,3190.2236328125,-8249.375,4153.55810546875,-3232.238037109375,-7.199999809265137,-6766.30615234375,-6042.09521484375,-5329.015625,0.0,2025-06-10T20:24:18.612039
-9653.7001953125,-9018.900390625,-9316.3330078125,-9327.2373046875,9834.2998046875,9540.9482421875,9150.3291015625,-5965.42041015625,27923.990234375,-8910.5029296875,-9795.2998046875,-9791.099609375,-9696.4765625,-9281.15625,-9838.7998046875,6873.6298828125,-9841.2001953125,9821.1005859375,-6.900000095367432,8676.849609375,9340.0283203125,9629.9150390625,0.0,2025-06-10T20:24:18.615372
-9830.400390625,-9837.599609375,-9816.0,-9864.599609375,9834.2998046875,9847.7998046875,9834.0,-5604.8896484375,22921.564453125,-9825.0,-9795.2998046875,-9791.099609375,-9856.5,-9850.2001953125,-9806.3720703125,9819.0,-9841.2001953125,9821.1005859375,-7.199999809265137,9855.599609375,9866.9990234375,9847.4990234375,0.0,2025-06-10T20:24:18.618706
-4282.7998046875,-5367.9287109375,-4786.9775390625,-6129.55078125,176.17523193359375,3420.14697265625,3504.48974609375,-2895.05419921875,-6421.0244140625,-101.34429931640625,-3133.6708984375,149.40032958984375,-3381.855224609375,-4813.275390625,-459.6924743652344,4710.6748046875,-3215.92919921875,4322.33935546875,-7.199999809265137,-2011.0030517578125,4254.00830078125,3947.17431640625,0.0,2025-06-10T20:24:18.622039
9830.099609375,9837.2998046875,9815.7001953125,9864.298828125,-9834.599609375,-9848.099609375,-9834.2998046875,8064.36474609375,-41438.0078125,9824.7001953125,9795.0009765625,9790.80078125,9856.19921875,9849.8994140625,9838.5,-9819.2998046875,9840.8994140625,-9821.400390625,-7.199999809265137,-9855.900390625,-9867.2998046875,-9847.7998046875,0.0,2025-06-10T20:24:18.625372
5270.10009765625,6820.69189453125,6123.916015625,6549.5068359375,-1791.1649169921875,-5364.9423828125,-5996.67822265625,6553.79736328125,-8436.927734375,6218.58203125,3312.13134765625,3514.792236328125,5048.86962890625,6211.3857421875,3199.831787109375,-8244.8798828125,4128.33056640625,-3231.0390625,-6.300000190734863,-6777.43505859375,-6046.6123046875,-5347.0478515625,0.0,2025-06-10T20:24:18.628706
-9660.0,-9019.201171875,-9313.0380859375,-9316.7001953125,9834.2998046875,9532.533203125,9168.9365234375,-6083.6962890625,27625.337890625,-8906.0048828125,-9795.2998046875,-9791.099609375,-9691.3623046875,-9271.537109375,-9838.7998046875,6897.30322265625,-9841.2001953125,9821.1005859375,-6.599999904632568,8664.216796875,9347.2548828125,9624.205078125,0.0,2025-06-10T20:24:18.632039
-9830.400390625,-9837.599609375,-9816.0,-9864.599609375,9834.2998046875,9847.7998046875,9834.0,-5574.87060546875,22772.23828125,-9825.0,-9795.2998046875,-9791.099609375,-9856.5,-9850.2001953125,-9802.76953125,9819.0,-9841.2001953125,9821.1005859375,-6.900000095367432,9855.599609375,9866.9990234375,9847.4990234375,0.0,2025-06-10T20:24:18.635372
-4270.2001953125,-5398.55126953125,-4838.501953125,-6159.05322265625,232.59933471679688,3413.53515625,3568.4150390625,-2950.58984375,-6794.33984375,-95.04776000976562,-3107.963134765625,161.05355834960938,-3374.335205078125,-4767.58349609375,-317.0707092285156,4767.31103515625,-3164.873291015625,4319.6416015625,-7.199999809265137,-2017.0185546875,4307.00634765625,3961.900146484375,0.0,2025-06-10T20:24:18.638706
9830.099609375,9837.2998046875,9815.7001953125,9864.298828125,-9834.599609375,-9848.099609375,-9834.2998046875,8066.166015625,-41587.33203125,9824.7001953125,9795.0009765625,9790.80078125,9856.19921875,9849.8994140625,9838.5,-9819.2998046875,9840.8994140625,-9821.400390625,-7.5,-9855.900390625,-9867.2998046875,-9847.7998046875,0.0,2025-06-10T20:24:18.642039
5325.89990234375,6827.59716796875,6128.40966796875,6544.38916015625,-1805.571044921875,-5401.6083984375,-6107.421875,6520.7763671875,-8511.5908203125,6238.0712890625,3337.241455078125,3590.388671875,5072.33154296875,6232.728515625,3203.43505859375,-8260.76171875,4173.98046875,-3236.134521484375,-6.900000095367432,-6794.57958984375,-6079.1337890625,-5367.48388671875,0.0,2025-06-10T20:24:18.645372
-9645.599609375,-9024.0048828125,-9315.134765625,-9333.8603515625,9834.2998046875,9524.41796875,9115.5146484375,-5991.2373046875,27476.01171875,-8900.6083984375,-9795.2998046875,-9791.099609375,-9691.9638671875,-9271.236328125,-9838.7998046875,6913.78466796875,-9841.2001953125,9821.1005859375,-6.599999904632568,8655.794921875,9330.693359375,9622.1015625,0.0,2025-06-10T20:24:18.648706
-9830.400390625,-9837.599609375,-9816.0,-9864.599609375,9834.2998046875,9847.7998046875,9834.0,-5699.14990234375,22697.576171875,-9825.0,-9795.2998046875,-9791.099609375,-9856.5,-9850.2001953125,-9819.8837890625,9819.0,-9841.2001953125,9821.1005859375,-7.199999809265137,9855.599609375,9866.9990234375,9847.4990234375,0.0,2025-06-10T20:24:18.652039
-4299.89990234375,-5424.970703125,-4863.6650390625,-6202.1025390625,281.2200927734375,3470.03662109375,3611.63232421875,-2998.3203125,-6719.6767578125,-126.23062133789062,-3180.303955078125,151.79074096679688,-3425.771484375,-4813.87646484375,-359.4068603515625,4839.2294921875,-3239.0546875,4387.97900390625,-7.5,-1986.9407958984375,4317.84716796875,4011.48779296875,0.0,2025-06-10T20:24:18.655372
9830.099609375,9837.2998046875,9815.7001953125,9864.298828125,-9834.599609375,-9848.099609375,-9834.2998046875,8054.158203125,-41661.99609375,9824.7001953125,9795.0009765625,9790.80078125,9856.19921875,9849.8994140625,9838.5,-9819.2998046875,9840.8994140625,-9821.400390625,-7.5,-9855.900390625,-9867.2998046875,-9847.7998046875,0.0,2025-06-10T20:24:18.658706
5391.60009765625,6903.85302734375,6208.9912109375,6622.05810546875,-1881.8037109375,-5419.94140625,-6212.763671875,6664.568359375,-8810.2431640625,6312.130859375,3409.582275390625,3655.52734375,5139.1083984375,6312.68896484375,3276.096923828125,-8291.626953125,4242.75634765625,-3311.06591796875,-7.5,-6852.0283203125,-6129.421875,-5434.20166015625,0.0,2025-06-10T20:24:18.662039
-9618.599609375,-8983.1748046875,-9278.2890625,-9292.0146484375,9834.2998046875,9519.91015625,9061.4931640625,-5907.4833984375,27625.337890625,-8858.630859375,-9795.2998046875,-9791.099609375,-9666.095703125,-9233.6611328125,-9838.7998046875,6829.27978515625,-9841.2001953125,9821.1005859375,-7.5,8619.400390625,9311.72265625,9595.353515625,0.0,2025-06-10T20:24:18.665372
-9830.400390625,-9837.599609375,-9816.0,-9864.599609375,9834.2998046875,9847.7998046875,9834.0,-5642.41357421875,22697.576171875,-9825.0,-9795.2998046875,-9791.099609375,-9856.5,-9850.2001953125,-9816.880859375,9819.0,-9841.2001953125,9821.1005859375,-7.199999809265137,9855.599609375,9866.9990234375,9847.4990234375,0.0,2025-06-10T20:24:18.668706
-4312.2001953125,-5453.4912109375,-4876.5458984375,-6206.01611328125,295.6262512207031,3499.790283203125,3700.767578125,-3002.222900390625,-6719.6767578125,-160.11199951171875,-3194.353515625,-51.094913482666016,-3438.70556640625,-4822.89453125,-389.4324951171875,4809.86279296875,-3252.26904296875,4382.8837890625,-6.599999904632568,-1912.6485595703125,4348.86328125,4024.41064453125,0.0,2025-06-10T20:24:18.672039
9830.099609375,9837.2998046875,9815.7001953125,9864.298828125,-9834.599609375,-9848.099609375,-9834.2998046875,7969.50390625,-41736.66015625,9824.7001953125,9795.0009765625,9790.80078125,9856.19921875,9849.8994140625,9838.5,-9819.2998046875,9840.8994140625,-9821.400390625,-7.5,-9855.900390625,-9867.2998046875,-9847.7998046875,0.0,2025-06-10T20:24:18.675372
5428.7998046875,6933.57470703125,6238.947265625,6660.591796875,-1940.928955078125,-5472.2353515625,-6224.46826171875,6669.671875,-9034.232421875,6339.7158203125,3448.443115234375,3687.7978515625,5173.7001953125,6345.455078125,3343.05419921875,-8299.41796875,4280.29736328125,-3350.030029296875,-6.599999904632568,-6883.91064453125,-6177.30078125,-5467.861328125,0.0,2025-06-10T20:24:18.678706
-9612.2998046875,-8964.2607421875,-9262.7119140625,-9284.4892578125,9834.2998046875,9503.6806640625,9046.4873046875,-5870.56005859375,27252.0234375,-8840.9404296875,-9795.2998046875,-9791.099609375,-9655.568359375,-9218.9306640625,-9838.7998046875,6839.76806640625,-9841.2001953125,9821.1005859375,-6.300000190734863,8583.3076171875,9290.6435546875,9583.93359375,0.0,2025-06-10T20:24:18.682039
-9830.400390625,-9837.599609375,-9816.0,-9864.599609375,9834.2998046875,9847.7998046875,9834.0,-5598.58544921875,22697.576171875,-9825.0,-9795.2998046875,-9791.099609375,-9856.5,-9850.2001953125,-9836.09765625,9819.0,-9841.2001953125,9821.1005859375,-6.599999904632568,9855.599609375,9866.9990234375,9847.4990234375,0.0,2025-06-10T20:24:18.685372
-4368.60009765625,-5464.599609375,-4908.0,-6256.89208984375,376.6608581542969,3553.887451171875,3695.66552734375,-2914.866943359375,-6570.3505859375,-218.57986450195312,-3249.3564453125,-45.417701721191406,-3474.50048828125,-4841.5322265625,-432.0688781738281,4892.869140625,-3309.031494140625,4419.75,-6.599999904632568,-1898.211181640625,4402.46337890625,4060.77490234375,0.0,2025-06-10T20:24:18.688706
9830.099609375,9837.2998046875,9815.7001953125,9864.298828125,-9834.599609375,-9848.099609375,-9834.2998046875,8026.54052734375,-41811.32421875,9824.7001953125,9795.0009765625,9790.80078125,9856.19921875,9849.8994140625,9838.5,-9819.2998046875,9840.8994140625,-9821.400390625,-7.199999809265137,-9855.900390625,-9867.2998046875,-9847.7998046875,0.0,2025-06-10T20:24:18.692039
5440.7998046875,6960.2939453125,6254.22509765625,6671.73046875,-1915.117919921875,-5501.68798828125,-6223.26806640625,6693.38671875,-9183.55859375,6335.21826171875,3485.211181640625,3714.988525390625,5191.44677734375,6355.97607421875,3379.685546875,-8313.501953125,4297.71630859375,-3369.51220703125,-7.5,-6882.10595703125,-6177.60205078125,-5468.16162109375,0.0,2025-06-10T20:24:18.695372
-9600.599609375,-8943.2451171875,-9252.2265625,-9268.232421875,9834.2998046875,9485.6484375,9042.5859375,-5842.9423828125,27326.685546875,-8836.7431640625,-9795.2998046875,-9791.099609375,-9650.4541015625,-9206.6064453125,-9838.7998046875,6824.78515625,-9841.2001953125,9821.1005859375,-7.199999809265137,8580.6005859375,9289.1376953125,9582.7314453125,0.0,2025-06-10T20:24:18.698706
-9830.400390625,-9837.599609375,-9816.0,-9864.599609375,9834.2998046875,9847.7998046875,9834.0,-5672.73291015625,22548.25,-9825.0,-9795.2998046875,-9791.099609375,-9856.5,-9850.2001953125,-9838.7998046875,9819.0,-9841.2001953125,9821.1005859375,-7.199999809265137,9855.599609375,9866.9990234375,9847.4990234375,0.0,2025-06-10T20:24:18.702039
-4381.7998046875,-5477.80908203125,-4903.80615234375,-6249.06494140625,429.4834289550781,3568.0126953125,3653.348876953125,-2854.828369140625,-6495.6875,-232.07244873046875,-3285.82568359375,87.24979400634766,-3507.888916015625,-4852.35400390625,-484.91400146484375,4873.6904296875,-3342.367919921875,4452.419921875,-7.199999809265137,-1883.7738037109375,4414.5087890625,4071.89453125,0.0,2025-06-10T20:24:18.705372
9830.099609375,9837.2998046875,9815.7001953125,9864.298828125,-9834.599609375,-9848.099609375,-9834.2998046875,8047.55419921875,-41811.32421875,9824.7001953125,9795.0009765625,9790.80078125,9856.19921875,9849.8994140625,9838.5,-9819.2998046875,9840.8994140625,-9821.400390625,-7.5,-9855.900390625,-9867.2998046875,-9847.7998046875,0.0,2025-06-10T20:24:18.708706
5430.2998046875,6977.40673828125,6274.2958984375,6694.0078125,-1967.9404296875,-5521.82421875,-6256.5810546875,6643.85498046875,-9183.55859375,6366.40087890625,3503.744873046875,3756.22314453125,5226.64013671875,6365.595703125,3367.67529296875,-8367.1416015625,4334.65673828125,-3409.075927734375,-7.199999809265137,-6910.6796875,-6212.53271484375,-5520.4541015625,0.0,2025-06-10T20:24:18.695584
-9610.5,-8936.640625,-9251.029296875,-9268.533203125,9834.2998046875,9484.1455078125,9033.58203125,-5913.18701171875,27252.0234375,-8821.7509765625,-9795.2998046875,-9791.099609375,-9640.5283203125,-9218.9306640625,-9838.7998046875,6764.55322265625,-9841.2001953125,9821.1005859375,-6.900000095367432,8562.2529296875,9277.6953125,9566.5029296875,0.0,2025-06-10T20:24:18.698917
-9830.400390625,-9837.599609375,-9816.0,-9864.599609375,9834.2998046875,9847.7998046875,9834.0,-5495.919921875,22697.576171875,-9825.0,-9795.2998046875,-9791.099609375,-9856.5,-9850.2001953125,-9835.7978515625,9819.0,-9841.2001953125,9821.1005859375,-6.900000095367432,9855.599609375,9866.9990234375,9847.4990234375,0.0,2025-06-10T20:24:18.702251
-4391.39990234375,-5506.9306640625,-4955.03125,-6293.318359375,411.17559814453125,3605.880859375,3717.87451171875,-2939.482666015625,-6570.3505859375,-270.45135498046875,-3322.593994140625,-84.56058502197266,-3562.0322265625,-4959.36865234375,-590.0037231445312,4881.78173828125,-3381.711181640625,4488.6865234375,-6.599999904632568,-1846.1766357421875,4450.6435546875,4107.95849609375,0.0,2025-06-10T20:24:18.705584
